71.2784
71.2784
71.2784
71.2784
71.2784
71.2784
71.2784
71.2784
71.2784
71.2784
71.2784
71.2784
71.2784
71.2784
71.2784
71.2784
71.2784
71.2784
71.2784
71.2784
71.2784
71.2784
71.2784
71.2784
71.2784
71.2784
71.2784
71.2784
71.2784
71.2784
71.2784
71.2784
22.6539
9.61803
8.04718
8.2523
8.3458
6.62724
5.8734
4.99328
4.55214
4.12991
3.77961
3.61171
3.41843
3.31219
3.17835
3.0937
2.98418
2.91503
2.82476
2.77026
2.69759
2.65325
2.59454
2.55649
2.51898
2.47208
2.44105
2.39575
2.3681
2.32848
2.29146
2.26844
2.23467
2.21402
2.19374
2.16481
2.13744
2.11939
2.10321
2.07934
2.05561
2.04086
2.02027
2.00633
1.9926
1.97338
1.95382
1.94
1.92092
1.90793
1.88706
1.87559
1.86152
1.85235
1.84366
1.83178
1.8181
1.80917
1.80198
1.79147
1.78138
1.77436
1.76707
1.75832
1.75217
1.74287
1.73659
1.72715
1.71813
1.71214
1.70328
1.69736
1.69131
1.68253
1.67347
1.66769
1.65922
1.65327
1.64468
1.63912
1.63052
1.62503
1.61954
1.61126
1.60564
1.59732
1.58943
1.58379
1.57586
1.57052
1.56481
1.55702
1.55166
1.54349
1.53592
1.53055
1.52525
1.51779
1.50982
1.50478
1.49991
1.49228
1.48736
1.47896
1.46977
1.46419
1.45673
1.45227
1.44836
1.44321
1.43998
1.43523
1.43068
1.42772
1.42482
1.42035
1.41803
1.41544
1.41322
1.41028
1.40847
1.40597
1.404
1.40148
1.39941
1.39818
1.39562
1.39389
1.39188
1.39028
1.38795
1.3867
1.38496
1.3835
1.38152
1.38017
1.37814
1.37707
1.3756
1.37446
1.37347
1.37172
1.37067
1.36885
1.3671
1.3659
1.36449
1.36234
1.36037
1.35907
1.35744
1.35533
1.35337
1.35196
1.34969
1.34823
1.34614
1.3447
1.34267
1.34128
1.33999
1.33787
1.3366
1.33494
1.3331
1.33192
1.3301
1.32894
1.32736
1.32634
1.32542
1.32399
1.32274
1.32188
1.32097
1.31952
1.31838
1.31764
1.31687
1.31568
1.31476
1.31413
1.31313
1.31248
1.3119
1.31098
1.31048
1.3097
1.309
1.30852
1.30805
1.30731
1.30668
1.30627
1.30564
1.30524
1.30469
1.30433
1.30401
1.30352
1.30308
1.30277
1.30228
1.30195
1.30165
1.30121
1.30083
1.30059
1.30018
1.29991
1.29964
1.29926
1.29906
1.29874
1.29853
1.29821
1.29799
1.29765
1.2973
1.29707
1.29684
1.29651
1.29623
1.29606
1.29588
1.29561
1.29534
1.29515
1.29485
1.29466
1.29447
1.29421
1.29397
1.29382
1.29366
1.29343
1.29319
1.29303
1.29286
1.29262
1.29239
1.29224
1.2921
1.29191
1.29178
1.2916
1.29147
1.29128
1.29115
1.29077
1.2907
1.29064
1.29047
1.29037
1.29025
1.29018
1.29006
1.28999
1.28991
1.28979
1.28971
1.28963
1.2896
1.28958
1.28958
1.28958
1.28958
1.28958
1.28957
1.28957
1.28956
1.28955
1.28954
1.28953
1.28948
1.28945
1.28939
1.28935
1.28929
1.28925
1.28918
1.28913
1.28906
1.28902
1.28895
1.28891
1.28887
1.28881
1.28877
1.28873
1.2887
1.28867
1.28865
1.28862
1.28859
1.28858
1.28857
1.28856
1.28856
1.28857
1.28857
1.28858
1.2886
1.28861
1.28864
1.28865
1.28869
1.2887
1.28874
1.28875
1.28877
1.28879
1.2888
1.2888
1.28881
1.2888
1.28879
1.28878
1.28877
1.28876
1.28875
1.28874
1.28873
1.28871
1.28869
1.28867
1.28865
1.28863
1.28861
1.2886
1.28858
1.28856
1.28855
1.28853
1.28851
1.2885
1.28849
1.28847
1.28846
1.28844
1.28843
1.28842
1.28842
1.2884
1.2884
1.28838
1.28838
1.28836
1.28837
1.28835
1.28835
1.28833
1.28833
1.28832
1.28832
1.28831
1.28831
1.2883
1.28829
1.28828
1.28829
1.28827
1.28827
1.28826
1.28827
1.28825
1.28826
1.28825
1.28825
1.28824
1.28824
1.28823
1.28824
1.28822
1.28823
1.28822
1.28823
1.28822
1.28822
1.28821
1.28822
1.28821
1.28822
1.28821
1.28821
1.2882
1.28821
1.2882
1.28821
1.2882
1.28821
1.28819
1.2882
1.28819
1.2882
1.28818
1.2882
1.28818
1.28819
1.28817
1.28819
1.28817
1.28819
1.28817
1.28819
1.28817
1.28819
1.28817
1.28819
1.28817
1.28819
1.28817
1.28819
1.28817
1.2882
1.28817
1.2882
1.28817
1.2882
1.28817
1.2882
1.28817
1.2882
1.28817
1.2882
1.28818
1.28821
1.28818
1.28821
1.28818
1.28821
1.28818
1.28822
1.28819
1.28822
1.28819
1.28822
1.28819
1.28822
1.28819
1.28823
1.2882
1.28823
1.2882
1.28824
1.2882
1.28824
1.28821
1.28824
1.28821
1.28825
1.28822
1.28825
1.28822
1.28825
1.28822
1.28825
1.28823
1.28826
1.28823
1.28826
1.28823
1.28827
1.28823
1.28827
1.28824
1.28827
1.28824
1.28828
1.28824
1.28828
1.28825
1.28828
1.28825
1.28828
1.28826
1.28829
1.28826
1.28829
1.28826
1.28829
1.28827
1.28829
1.28827
1.2883
1.28827
1.2883
1.28827
1.2883
1.28828
1.2883
1.28828
1.2883
1.28828
1.28831
1.28828
1.28831
1.28828
1.28831
1.28829
1.28832
1.28829
1.28832
1.28829
1.28832
1.2883
1.28833
1.2883
1.28833
1.2883
1.28833
1.2883
1.28833
1.28831
1.28833
1.28831
1.28834
1.28831
1.28834
1.28831
1.28834
1.28832
1.28834
1.28832
1.28835
1.28832
1.28835
1.28832
1.28835
1.28833
1.28835
1.28833
1.28836
1.28833
1.28836
1.28834
1.28836
1.28834
1.28837
1.28834
1.28837
1.28834
1.28837
1.28834
1.28837
1.28835
1.28838
1.28835
1.28838
1.28835
1.28838
1.28835
1.28839
1.28835
1.28839
1.28836
1.28839
1.28836
1.28839
1.28836
1.2884
1.28836
1.2884
1.28837
1.2884
1.28837
1.28843
1.28861
1.28875
1.28881
1.28881
1.28882
1.28885
1.28893
1.289
1.28916
1.28933
1.28947
1.28969
1.28985
1.29004
1.29033
1.29052
1.29079
1.29094
1.29117
1.29131
1.29152
1.29169
1.29178
1.29189
1.29193
1.29197
1.29194
1.29187
1.29176
1.29156
1.29135
1.29103
1.29073
1.29041
1.28984
1.28943
1.28875
1.28828
1.28751
1.28672
1.28608
1.28547
1.2844
1.28331
1.28255
1.28175
1.28056
1.27925
1.27837
1.27697
1.27601
1.27447
1.27341
1.27176
1.27062
1.26889
1.2677
1.2659
1.26464
1.26276
1.26145
1.25951
1.25815
1.25614
1.25474
1.2534
1.25125
1.24988
1.24785
1.24584
1.2445
1.24318
1.24105
1.23963
1.23752
1.2355
1.23419
1.23224
1.23086
1.22944
1.22731
1.2253
1.22401
1.2228
1.22095
1.21908
1.21784
1.21665
1.21488
1.21372
1.21204
1.21048
1.20947
1.2085
1.20697
1.20542
1.20446
1.20356
1.20221
1.20131
1.20004
1.19887
1.19813
1.19703
1.19629
1.19556
1.19448
1.19347
1.19287
1.19197
1.1914
1.19051
